decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm,apply_url,apply_url_confidence,apply_ats,apply_matched_title,apply_resolve_evidence
skip,OpenAI,"Applied AI Engineer, Codex | Tokyo",https://jobs.ashbyhq.com/openai/6668417f-6878-4244-940f-9a99ae4ebcb0/application,ashby_sweep,new_grad,,"Tokyo, Japan",2026-09-07T00:33:34.942+00:00,2026-09-09T13:05:44.331511+00:00,,,high,"non_us_location: board location 'Tokyo, Japan' is outside the United States.",board_fields,n/a,,,,,,
skip,OpenAI,"Applied AI Engineer, Digital Natives",https://jobs.ashbyhq.com/openai/7be58f3a-6005-42ed-86fa-77773ebfb294/application,ashby_sweep,new_grad,,"London, UK",2026-09-08T08:10:32.624+00:00,2026-09-09T13:05:44.331511+00:00,,,high,"non_us_location: board location 'London, UK' is outside the United States.",board_fields,n/a,,,,,,
later,OpenAI,"Applied AI Engineer, Government",https://jobs.ashbyhq.com/openai/485cda77-5d8f-4aaa-bca5-916b011477e6/application,ashby_sweep,new_grad,,"Washington, DC",2026-09-08T16:59:01.596+00:00,2026-09-09T13:05:44.331511+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
skip,OpenAI,Codex Deployment Engineer,https://jobs.ashbyhq.com/openai/c8d3feee-2b6a-4ef7-b8c0-90bbd1381c1f/application,ashby_sweep,new_grad,,São Paulo,2026-09-02T21:03:19.532+00:00,2026-09-09T13:05:44.331511+00:00,,,high,non_us_location: board location 'São Paulo' is outside the United States.,board_fields,n/a,,,,,,
later,OpenAI,"Control Systems Software Engineer, Robotics",https://jobs.ashbyhq.com/openai/60573bf4-13ad-4933-aba7-729f428e9f69/application,ashby_sweep,new_grad,,San Francisco,2026-09-08T22:02:49.677+00:00,2026-09-09T13:05:44.331511+00:00,broad,data_ml,low,"fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal. work_model/location blank — evidence incomplete, not assumed remote.",board_fields,program_end,,,,,,
skip,OpenAI,Forward Deployed Engineer - London (Spanish-speaking),https://jobs.ashbyhq.com/openai/7ce64627-b273-48e1-b3bc-ef4be0444706/application,ashby_sweep,new_grad,,"London, UK",2026-09-08T21:16:39.864+00:00,2026-09-09T13:05:44.331511+00:00,,,high,"non_us_location: board location 'London, UK' is outside the United States.",board_fields,n/a,,,,,,
skip,OpenAI,Forward Deployed Engineer - Madrid (Spanish-speaking),https://jobs.ashbyhq.com/openai/14c5d693-7e85-4c26-8ca7-0b6f68fe6ace/application,ashby_sweep,new_grad,,"Madrid, Spain",2026-09-08T21:18:19.165+00:00,2026-09-09T13:05:44.331511+00:00,,,high,"non_us_location: board location 'Madrid, Spain' is outside the United States.",board_fields,n/a,,,,,,
later,OpenAI,"Full Stack Software Engineer, Product Explorations",https://jobs.ashbyhq.com/openai/4d1ede8c-3d4c-4503-8408-81e4b68c5c91/application,ashby_sweep,new_grad,,San Francisco,2026-09-03T20:29:00.146+00:00,2026-09-09T13:05:44.331511+00:00,core,cloud_swe,medium,fit_priority: OpenAI US SWE/research posting with no new-grad/intern signal; likely experienced. [reused prior-triage identical fields],board_fields,program_end,,,,,,
later,OpenAI,"Product Engineer, Cyber",https://jobs.ashbyhq.com/openai/c442eab0-b8b4-40f6-b0f2-0fc91aea294a/application,ashby_sweep,new_grad,,San Francisco,2026-09-02T22:01:40.432+00:00,2026-09-09T13:05:44.331511+00:00,practice,cloud_swe,medium,"fit_priority: adjacent cyber/security/systems — later, not auto-skip.",board_fields,program_end,,,,,,
later,OpenAI,"Software Engineer, AI for Chip Design",https://jobs.ashbyhq.com/openai/56d541d3-02b5-44d8-b40b-4df72cdd0405/application,ashby_sweep,new_grad,,San Francisco,2026-09-08T23:43:33.720+00:00,2026-09-09T13:05:44.331511+00:00,broad,data_ml,low,"fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal. work_model/location blank — evidence incomplete, not assumed remote.",board_fields,program_end,,,,,,
later,OpenAI,"Software Engineer, HSM Infrastructure Security, Consumer Devices",https://jobs.ashbyhq.com/openai/a14780e7-0316-478c-8e6a-d7629c31c49d/application,ashby_sweep,new_grad,,San Francisco,2026-09-04T23:40:07.105+00:00,2026-09-09T13:05:44.331511+00:00,core,cloud_swe,medium,fit_priority: OpenAI US SWE/research posting with no new-grad/intern signal; likely experienced. [reused prior-triage identical fields],board_fields,program_end,,,,,,
keep,OpenAI,"Software Engineer, Host Assurance",https://jobs.ashbyhq.com/openai/0b9e565a-ae5f-40fc-8350-b59f71f76df1/application,ashby_sweep,new_grad,,San Francisco,2026-09-05T14:19:37.047+00:00,2026-09-09T13:05:44.331511+00:00,core,cloud_swe,medium,"fit_priority: software engineer, host assurance, San Francisco. Not labeled new-grad; still core cloud_swe. [reused prior-triage identical fields]",board_fields,program_end,,https://jobs.ashbyhq.com/openai/0b9e565a-ae5f-40fc-8350-b59f71f76df1/application,exact,ashby,"Software Engineer, Host Assurance",restored ashby_sweep applyUrl (resolver title-only twin)
later,OpenAI,"Software Engineer, Native Learning Experiences",https://jobs.ashbyhq.com/openai/1098311d-3a07-40ad-8107-6245a492a0b3/application,ashby_sweep,new_grad,,San Francisco,2026-09-03T19:51:26.815+00:00,2026-09-09T13:05:44.331511+00:00,core,cloud_swe,medium,fit_priority: OpenAI US SWE/research posting with no new-grad/intern signal; likely experienced. [reused prior-triage identical fields],board_fields,program_end,,,,,,
keep,Perplexity,"Member of Technical Staff (Software Engineer, Infrastructure)",https://jobs.ashbyhq.com/perplexity/76c9b39f-aecc-4247-b5f5-ebcd02dff7c3/application,ashby_sweep,new_grad,,San Francisco,2026-09-05T09:23:02.059+00:00,2026-09-09T13:05:44.331511+00:00,core,cloud_swe,medium,"fit_priority: MTS software engineer, infrastructure, San Francisco. Form probe timed out; still a US infra SWE. [reused prior-triage identical fields]",board_fields,program_end,,https://jobs.ashbyhq.com/perplexity/76c9b39f-aecc-4247-b5f5-ebcd02dff7c3/application,exact,ashby,"Member of Technical Staff (Software Engineer, Infrastructure)",restored ashby_sweep applyUrl (resolver title-only twin)
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c3b83b5aa83237b0af6f,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c39ca2266b538d2322d5,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c397a2266b538d2322d1,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c3903b5aa83237b0af65,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c387dbc0e60e37e0f857,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c383500b01124c77ae00,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c37edbc0e60e37e0f855,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c371a2266b538d2322ca,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c36edbc0e60e37e0f84f,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0c3683b5aa83237b0af54,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0bd28a2266b538d23213d,newgrad_jobs,new_grad_2027_start,Remote,United States,11 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0bd21ea127c3794698d44,newgrad_jobs,new_grad_2027_start,Remote,United States,11 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0b13b500b01124c77a9f9,newgrad_jobs,new_grad_2027_start,Remote,United States,11 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0b0faea127c3794698ae3,newgrad_jobs,new_grad_2027_start,Remote,United States,11 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0af075b2d5633ef3c01e9,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0aed5a2266b538d231dd9,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0ae8f500b01124c77a8af,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0ae865b2d5633ef3c01d5,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0ae845b2d5633ef3c01d3,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
skip,A Full Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0ae555b2d5633ef3c01ce,newgrad_jobs,new_grad_2027_start,Remote,United States,12 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
later,Abbott,Quality Engineer I,https://jobright.ai/jobs/info/6a6cd879acb0a61f9dbc77c2,newgrad_jobs,new_grad_2027_start,On Site,"Madison, WI",12 hours ago,2026-09-09T13:04:29+00:00,practice,cloud_swe,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
skip,Achieve,Data Scientist (AHL),https://jobright.ai/jobs/info/6a696efd5f8d2a1f3a1120b9,newgrad_jobs,new_grad_2027_start,Remote,United States,13 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
later,Aether Aerospace,E01-C02 Collaboration Services Engineer I,https://jobright.ai/jobs/info/6aa0c386ea127c3794698ef4,newgrad_jobs,new_grad_2027_start,Hybrid,"Washington, DC; Baltimore, MD; San Antonio, TX; Rome, NY",12 hours ago,2026-09-09T13:04:29+00:00,practice,cloud_swe,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
later,"Akina, Inc","Data Scientist 1 - (R, Python, Statistics)",https://jobright.ai/jobs/info/6a9de53dc1d6f91bc3886513,newgrad_jobs,new_grad_2027_start,On Site,"Annapolis Junction, MD",2 days ago,2026-09-09T13:04:29+00:00,broad,data_ml,medium,"fit_priority: Akina, Inc Data Scientist 1 twin (Annapolis Junction on-site); same as the other Akina card. Sponsorship no is not a skip. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
later,Amazon Web Services (AWS),"ADC Engineer, AWS Database Services",https://jobright.ai/jobs/info/6aa0a23d500b01124c77a2a4,newgrad_jobs,new_grad_2027_start,On Site,"Herndon, VA",13 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,"American Honda Motor Company, Inc.",Software & System Test Engineer (102181),https://jobright.ai/jobs/info/6a6cbf1facb0a61f9dbc6c95,newgrad_jobs,new_grad_2027_start,Hybrid,"Raymond, OH",10 hours ago,2026-09-09T13:04:29+00:00,practice,cloud_swe,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
skip,Amoha Recruitment Services LLC,Artificial Intelligence Engineer,https://jobright.ai/jobs/info/6aa09418a2266b538d2313d2,newgrad_jobs,new_grad_2027_start,Remote,United States,16 hours ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
later,Anthropic,"Research Engineer, Takeoff Intel",https://jobright.ai/jobs/info/6aa046043b5aa83237b08157,newgrad_jobs,new_grad_2027_start,On Site,"San Francisco, CA",17 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,AppLovin,Data Scientist – Analytics,https://jobright.ai/jobs/info/6aa09a8a5b2d5633ef3bf9c9,newgrad_jobs,new_grad_2027_start,On Site,"Palo Alto, CA",13 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,Arthrex,Engineer I - Service Development - Medical Devices,https://jobright.ai/jobs/info/6aa0ad7fdbc0e60e37e0f2ff,newgrad_jobs,new_grad_2027_start,On Site,"Santa Barbara, CA",12 hours ago,2026-09-09T13:04:29+00:00,practice,health_ai,medium,"fit_priority: adjacent clinical / R&D / hardware / events intern — related, not a keep.",board_fields,program_end,,,,,,
later,Arthur J. Gallagher for Propertymark Members,AI Developer,https://jobright.ai/jobs/info/6aa03f17dbc0e60e37e0c5e4,newgrad_jobs,new_grad_2027_start,Hybrid,"Rolling Meadows, IL",20 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,BAE Systems,RPA Developer,https://jobright.ai/jobs/info/6aa0a7243b5aa83237b0a534,newgrad_jobs,new_grad_2027_start,On Site,"Charlotte, NC",12 hours ago,2026-09-09T13:04:29+00:00,practice,cloud_swe,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
keep,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a8dc5d8d34f700f87fd5d4b,newgrad_jobs,new_grad_2027_start,On Site,"Washington, DC",1 day ago,2026-09-09T13:04:29+00:00,core,data_ml,medium,"fit_priority: Booz Allen Data Scientist, US on-site (Washington DC / Fort Meade family). Same keep as prior runs; new Jobright URL. [reused prior-triage identical fields]",board_fields,program_end,,,none,,,cleared: generic Data Scientist Workday McLean R0229815-1 is a location twin vs Jobright Washington DC / Fort Meade
keep,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a9b4dd4fe45b8490f607efb,newgrad_jobs,new_grad_2027_start,On Site,"Fort Meade, MD; Annapolis Junction, MD",1 day ago,2026-09-09T13:04:29+00:00,core,data_ml,medium,"fit_priority: Booz Allen Data Scientist, US on-site (Washington DC / Fort Meade family). Same keep as prior runs; new Jobright URL.",board_fields,program_end,,,none,,,cleared: generic Data Scientist Workday McLean R0229815-1 is a location twin vs Jobright Washington DC / Fort Meade
later,Capgemini,Associate-AI-ML Engineer / GenAI Engineer - Data Scientist,https://jobright.ai/jobs/info/6a9a0594138838706059211c,newgrad_jobs,new_grad_2027_start,On Site,"Houston, TX",12 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,Capgemini,JOB ID 12239: Software Engineer,https://jobright.ai/jobs/info/6a4733e08204a812e98cb25a,newgrad_jobs,new_grad_2027_start,On Site,"Ashburn, VA",12 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,Caterpillar Inc.,Data Scientist / Technical Analyst,https://jobright.ai/jobs/info/6a9f71b82c964816f65f020c,newgrad_jobs,new_grad_2027_start,On Site,"Chicago, IL; Peoria, IL; Dallas, TX",1 day ago,2026-09-09T13:04:29+00:00,broad,data_ml,medium,"fit_priority: Caterpillar Data Scientist / Technical Analyst mix, on-site IL/TX. No new-grad signal. Prefer later. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
later,ConServe,Data Scientist I,https://jobright.ai/jobs/info/6aa07ccc500b01124c7796c8,newgrad_jobs,new_grad_2027_start,Hybrid,"Fairport, NY",21 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,Gallagher,AI Developer,https://jobright.ai/jobs/info/6aa04480a2266b538d22f4fa,newgrad_jobs,new_grad_2027_start,Hybrid,"Rolling Meadows, IL",19 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Gallagher UK,AI Developer,https://jobright.ai/jobs/info/6aa04ac73b5aa83237b082f1,newgrad_jobs,new_grad_2027_start,Hybrid,"Rolling Meadows, IL",19 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Greptile,"Product Engineer, Security",https://jobright.ai/jobs/info/6aa0be493b5aa83237b0ae09,newgrad_jobs,new_grad_2027_start,On Site,"San Francisco, CA",11 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,Hover,Security Software Engineer,https://jobright.ai/jobs/info/6aa090faa2266b538d231277,newgrad_jobs,new_grad_2027_start,Hybrid,"San Francisco, CA; New York, NY",10 hours ago,2026-09-09T13:04:29+00:00,broad,cloud_swe,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
keep,IBM,Associate Data Scientist 2027 - AI & Data Analytics,https://jobright.ai/jobs/info/6a9e23d7a7ba386c5d670e00,newgrad_jobs,new_grad_2027_start,On Site,"Chicago, IL",2 days ago,2026-09-09T13:04:29+00:00,core,data_ml,high,"fit_priority: IBM associate data scientist 2027, AI & data analytics, Chicago on-site. 2027 new-grad cycle. [reused prior-triage identical fields]",board_fields,program_end,,,none,,,
keep,IBM,Data Scientist & AI ELH - RTP 2027,https://jobright.ai/jobs/info/6aa0599e500b01124c778721,newgrad_jobs,new_grad_2027_start,Hybrid,"Durham, NC",18 hours ago,2026-09-09T13:04:29+00:00,core,data_ml,medium,"fit_priority: 2027 early-career DS/AI, RTP hybrid.",board_fields,program_end,,,none,,,
keep,IBM,Software Engineer / Agent Engineer - EDA - Austin,https://jobright.ai/jobs/info/6aa059c45b2d5633ef3be111,newgrad_jobs,new_grad_2027_start,Hybrid,"Austin, TX",18 hours ago,2026-09-09T13:04:29+00:00,core,data_ml,medium,"fit_priority: agent/SWE new-grad style, Austin hybrid.",board_fields,program_end,,,none,,,
later,Kearney,Kearney Activate - Data Scientist,https://jobright.ai/jobs/info/6a6d9cf757120971bf3b0a27,newgrad_jobs,new_grad_2027_start,On Site,"Washington, DC; Arlington, VA; Boston, MA",2 days ago,2026-09-09T13:04:29+00:00,broad,data_ml,medium,"fit_priority: Kearney Activate data scientist (DC / Arlington / Boston on-site); consulting Activate program, not IC new-grad SWE/ML. Sponsorship no is not a skip. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
keep,Kustomer,"Software Engineer, Full Stack (Early Career)",https://jobright.ai/jobs/info/6aa06ac1dbc0e60e37e0d7a4,newgrad_jobs,new_grad_2027_start,Hybrid,"New York, NY",12 hours ago,2026-09-09T13:04:29+00:00,core,cloud_swe,medium,fit_priority: early-career / I-II SWE or ML/DS at a cluster-fit employer. work_model/location taken from board fields only.,board_fields,program_end,,https://jobs.ashbyhq.com/kustomer/4037272a-7fd3-4040-906b-47fde875a817,exact,ashby,"Software Engineer, Full Stack (Early Career)",title overlap 1.00 on ashby board 'kustomer' (9 postings)
skip,Liberty Mutual Insurance,Data Scientist: Property & Specialty Product Design & Modeling,https://jobright.ai/jobs/info/6a8cc3d71d96e6541c8c2e65,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-09-09T13:04:29+00:00,,,high,remote: work_model or title is fully remote / remote-only — skip (remote_ok=false).,board_fields,n/a,,,,,,
keep,Lila Sciences,"Machine Learning Engineer I/II, Applied AI",https://jobright.ai/jobs/info/6aa05272500b01124c778417,newgrad_jobs,new_grad_2027_start,On Site,"Cambridge, MA; San Francisco, CA",18 hours ago,2026-09-09T13:04:29+00:00,core,health_ai,medium,"fit_priority: ML Engineer I/II Applied AI, Cambridge/SF on-site.",board_fields,program_end,,https://job-boards.greenhouse.io/lilasciences/jobs/4377936009,exact,greenhouse,"Machine Learning Engineer I/II, Applied AI",title overlap 1.00 on known greenhouse 'lilasciences'
keep,Lila Sciences,"Machine Learning Engineer I/II, Applied AI",https://jobright.ai/jobs/info/6aa04f10ea127c3794696493,newgrad_jobs,new_grad_2027_start,On Site,"Cambridge, MA",18 hours ago,2026-09-09T13:04:29+00:00,core,health_ai,medium,"fit_priority: ML Engineer I/II Applied AI, Cambridge/SF on-site.",board_fields,program_end,,https://job-boards.greenhouse.io/lilasciences/jobs/4377936009,exact,greenhouse,"Machine Learning Engineer I/II, Applied AI",title overlap 1.00 on known greenhouse 'lilasciences'
later,"Lloyd Bedford Cox, Inc.",AI Developer,https://jobright.ai/jobs/info/6aa0420b5b2d5633ef3bd7b8,newgrad_jobs,new_grad_2027_start,Hybrid,"Rolling Meadows, IL",19 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Mass General Brigham,Bioinformatician I,https://jobright.ai/jobs/info/6a9b21649c24314c35f97e14,newgrad_jobs,new_grad_2027_start,Hybrid,"Boston, MA",20 hours ago,2026-09-09T13:04:29+00:00,practice,health_ai,medium,"fit_priority: bioinformatician I — health_ai adjacent, lighter SWE. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
keep,Mayo Clinic,Associate AI/ML Engineer,https://jobright.ai/jobs/info/6aa040733b5aa83237b07e99,newgrad_jobs,new_grad_2027_start,Hybrid,"Rochester, MN",14 hours ago,2026-09-09T13:04:29+00:00,core,health_ai,medium,"fit_priority: Associate AI/ML Engineer, Rochester MN hybrid. Location is US even when the Jobright company string says London.",board_fields,program_end,,,none,,,
later,Motional,Associate AV Test Engineer,https://jobright.ai/jobs/info/6a7bb1953b399d106e4d802b,newgrad_jobs,new_grad_2027_start,On Site,"Pittsburgh, PA",12 hours ago,2026-09-09T13:04:29+00:00,practice,cloud_swe,medium,"fit_priority: adjacent analytics / QA-test / systems / BI — related, not a keep.",board_fields,program_end,,,,,,
later,Nasdaq,Senior Data Scientist,https://jobright.ai/jobs/info/6a546954d007ee02d95feaf3,newgrad_jobs,new_grad_2027_start,Hybrid,"Boston, MA",2 days ago,2026-09-09T13:04:29+00:00,broad,data_ml,medium,"fit_priority: senior data scientist, Boston hybrid; too senior for new-grad. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
later,Naval Nuclear Laboratory (FMP),"Data Scientist, Entry Level",https://jobright.ai/jobs/info/6a98e37eaf954907d65748d4,newgrad_jobs,new_grad_2027_start,On Site,"West Mifflin, PA",13 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
keep,Notion,"Software Engineer, Early Career (AI)",https://jobright.ai/jobs/info/6a4c0a58c2d11a6a46679b39,newgrad_jobs,new_grad_2027_start,Hybrid,"San Francisco, CA",13 hours ago,2026-09-09T13:04:29+00:00,core,cloud_swe,medium,fit_priority: early-career / I-II SWE or ML/DS at a cluster-fit employer. work_model/location taken from board fields only.,board_fields,program_end,,https://jobs.ashbyhq.com/notion/85947779-6b87-466a-98bc-30a640448c28,exact,ashby,"Software Engineer, Early Career (AI)",title overlap 1.00 on known ashby 'notion'
later,OneStream Software,AI Engineer,https://jobright.ai/jobs/info/6aa08c1f5b2d5633ef3bf46c,newgrad_jobs,new_grad_2027_start,Hybrid,"Birmingham, MI; Chicago, IL; Fort Lauderdale, FL; New York, NY",8 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
later,OneStream Software,AI Engineer,https://jobright.ai/jobs/info/6a96ef25f5337b2cf731ec12,newgrad_jobs,new_grad_2027_start,Hybrid,"Birmingham, MI; Chicago, IL; Fort Lauderdale, FL; New York, NY",8 hours ago,2026-09-09T13:04:29+00:00,broad,data_ml,low,fit_priority: in-scope SWE/data/ML but no clear 2027 intern or early-career keep signal.,board_fields,program_end,,,,,,
